ID,Race,Age,Sex,HS_GPA,ACT,ACT_ENG,ACT_MATH,ACT_READ,ACT_SCI,MAJOR_CODE,Stype,Hours
8462,White,27,Male,3.01,22,23,19,19,21,32,T,2
1297,White,32,Male,3.09,22,21,19,24,20,1,T,16
4245,White,20,Male,3.91,21,22,21,21,20,30,T,15
1337,White,22,Male,3.53,25,25,25,27,24,22,T,16
6779,Black,28,Male,3.12,23,26,20,22,24,114,T,6
6651,Hispanic,34,Female,2.45,18,17,20,19,18,31,T,10
8766,Hispanic,21,Male,3.81,18,19,19,17,16,87,T,13
4368,Black,19,Male,2.68,19,18,19,19,20,9,T,16
1963,White,21,Female,3.89,22,20,21,22,24,44,T,16
6932,White,28,Female,3.86,23,24,23,22,23,31,T,15
555,White,26,Female,3.34,NA,NA,NA,NA,NA,69,T,12
1398,White,22,Female,3.12,20,17,19,18,18,31,T,15
4566,Hispanic,32,Male,3.66,19,17,17,19,20,87,T,14
5562,Hawaiian,28,Male,3.34,18,14,19,21,17,69,T,13
1344,White,33,Male,2.26,27,27,28,26,27,107,T,17
8813,White,35,Female,3.09,21,22,20,21,20,5,T,12
4976,Bi-Racial,32,Male,2.33,20,21,20,20,19,75,T,12
2334,Hispanic,33,Male,2.3,29,29,30,29,29,69,T,15
5636,White,25,Male,3.11,22,23,23,23,20,50,T,13
2145,White,35,Female,3.39,NA,NA,NA,NA,NA,111,T,16
7450,White,22,Female,3.67,22,22,20,22,21,5,T,15
4131,White,26,Female,2.81,13,13,12,14,13,111,T,15
5766,Hispanic,22,Male,2.98,21,20,20,21,21,30,T,12
684,White,33,Male,2.99,19,20,19,18,22,108,T,13
6569,White,30,Female,3.26,NA,NA,NA,NA,NA,1,T,4
2046,Hispanic,35,Female,3.25,19,17,17,18,20,17,T,17
4042,White,33,Female,2.99,24,24,25,25,22,9,T,15
7006,White,29,Male,2.66,25,27,25,25,26,100,T,15
4826,White,23,Male,3.01,NA,NA,NA,NA,NA,116,T,15
5986,White,29,Male,3.19,NA,NA,NA,NA,NA,85,T,2
7822,White,28,Male,2.59,16,15,15,15,18,107,T,16
7270,White,30,Female,2.32,25,27,26,27,26,85,T,14
2865,White,24,Male,2.76,20,18,20,18,18,75,T,12
4924,Black,33,Male,3.78,31,30,28,30,29,58,T,15
4257,White,31,Male,3.31,21,22,22,21,22,43,T,16
1964,White,28,Male,3.65,23,24,23,24,23,29,T,15
4657,White,18,Male,1.97,19,18,21,22,16,1,T,18
4188,White,21,Female,3.37,27,29,31,28,26,16,T,7
5400,Black,32,Male,2.96,NA,NA,NA,NA,NA,115,T,3
6915,White,21,Female,2.5,28,26,24,28,28,1,T,12
2866,White,24,Male,3.32,NA,NA,NA,NA,NA,29,T,16
8256,White,35,Male,3,22,22,21,22,24,1,T,12
6703,White,29,Female,2.09,27,26,24,28,28,1,T,15
5368,White,22,Male,2.72,NA,NA,NA,NA,NA,1,T,15
6270,Hispanic,30,Male,3.06,NA,NA,NA,NA,NA,107,T,15
4086,Black,18,Female,3.58,23,23,23,24,23,1,T,15
305,Bi-Racial,35,Female,3.35,20,20,21,20,18,5,T,3
6416,White,28,Male,3.78,19,20,20,19,18,1,T,15
8231,White,31,Female,3.19,NA,NA,NA,NA,NA,13,T,12
8162,White,22,Male,2.27,NA,NA,NA,NA,NA,74,T,13
1552,Black,27,Female,2.24,18,21,17,19,20,4,T,15
156,Hispanic,24,Male,2.85,NA,NA,NA,NA,NA,8,T,3
4977,Hispanic,21,Female,3.96,26,26,26,27,23,114,T,12
2828,Hispanic,26,Female,2.98,18,15,18,17,17,17,T,13
7351,White,19,Female,2.78,19,19,17,20,19,31,T,13
3416,White,34,Male,2.96,NA,NA,NA,NA,NA,108,T,12
1684,Hispanic,26,Female,3.77,NA,NA,NA,NA,NA,114,T,18
8252,White,29,Male,3.14,20,20,21,22,20,43,T,14
8511,White,25,Female,3.81,19,17,21,17,21,3,T,16
7340,Hispanic,30,Female,2.68,21,20,21,21,21,99,T,15
4704,White,19,Male,3.65,25,24,24,24,27,1,T,3
7170,White,33,Female,3.13,NA,NA,NA,NA,NA,31,T,13
8402,Hispanic,21,Female,3.32,26,26,26,23,25,87,T,15
1718,White,29,Female,2.48,21,20,22,20,21,89,T,13
71,White,22,Male,2.85,19,18,20,18,16,63,T,18
4722,Black,29,Male,3.01,21,20,20,19,19,111,T,12
4887,White,20,Female,3.5,19,16,20,21,20,1,T,14
6332,Hispanic,27,Female,3.1,22,25,21,22,22,107,T,15
6333,Asian,21,Male,3.34,22,22,22,23,20,50,T,15
2561,White,20,Female,2.87,20,21,22,18,19,5,T,16
8480,White,19,Female,3.66,NA,NA,NA,NA,NA,32,T,12
1205,Black,31,Male,2.73,NA,NA,NA,NA,NA,16,T,15
2359,White,24,Male,3.01,NA,NA,NA,NA,NA,87,T,15
3259,White,34,Male,3.47,NA,NA,NA,NA,NA,1,T,12
3750,White,22,Male,2.91,NA,NA,NA,NA,NA,108,T,16
7669,Asian,25,Male,2.56,18,21,17,18,14,100,T,9
6738,White,34,Female,2.26,18,18,18,18,17,21,T,3
3240,White,22,Male,3.29,25,24,23,25,25,50,T,14
2133,White,23,Female,2.97,NA,NA,NA,NA,NA,107,T,16
4215,White,33,Female,2.67,20,21,18,20,19,107,T,17
6450,Hispanic,22,Male,3.16,NA,NA,NA,NA,NA,77,T,16
5704,White,27,Male,3.2,18,18,19,19,17,50,T,12
6880,Black,32,Female,3.64,19,21,21,19,22,21,T,12
6148,Black,25,Female,3.44,NA,NA,NA,NA,NA,43,T,15
6774,White,31,Female,2.47,NA,NA,NA,NA,NA,108,T,16
8605,White,25,Female,3.45,NA,NA,NA,NA,NA,1,T,16
6586,Hispanic,35,Female,3.99,27,27,27,27,26,88,T,15
2833,White,22,Female,3.5,NA,NA,NA,NA,NA,15,T,15
6984,Black,28,Male,2.71,23,23,21,26,22,30,T,13
5539,Hispanic,25,Female,3.59,23,26,24,25,25,22,T,12
4022,Hispanic,21,Female,3.31,23,23,23,23,21,1,T,14
335,White,18,Male,3.65,23,21,22,23,24,77,T,15
2604,White,22,Male,2.9,NA,NA,NA,NA,NA,8,T,6
2174,White,18,Female,3.11,NA,NA,NA,NA,NA,107,T,18
7505,Black,29,Female,3.11,NA,NA,NA,NA,NA,25,T,13
7802,Asian,26,Male,3.34,23,22,23,21,23,111,T,14
8191,Black,22,Female,2.32,NA,NA,NA,NA,NA,20,T,15
3581,Bi-Racial,30,Female,3.51,18,14,16,19,19,8,T,18
3189,Hispanic,21,Female,2.49,23,22,22,27,23,21,T,18
5484,White,29,Female,3.9,22,22,22,23,23,44,T,18
4761,White,24,Female,2.51,21,20,22,20,22,8,T,15
2236,Black,34,Female,3.69,26,25,25,25,26,1,T,12
4082,Hispanic,33,Female,3.08,26,27,27,27,26,5,T,15
7713,White,18,Female,3.11,28,28,29,30,28,5,T,15
2654,White,33,Female,2.96,NA,NA,NA,NA,NA,119,T,12
8810,Hispanic,25,Male,3.04,15,13,15,14,15,31,T,3
3872,White,34,Male,3.83,24,23,23,24,24,114,T,15
1159,White,21,Male,3.21,22,21,22,20,22,100,T,15
3033,Hispanic,19,Male,3.15,22,21,20,21,23,43,T,17
541,White,20,Male,3.39,21,20,20,21,22,3,T,13
1047,White,27,Male,3.68,NA,NA,NA,NA,NA,78,T,13
123,White,35,Male,3.82,31,28,32,31,30,5,T,14
3637,White,30,Male,3.29,14,15,16,13,16,100,T,14
1371,Hispanic,32,Male,3.07,16,15,16,15,18,75,T,16
6025,White,20,Female,3.01,21,22,21,20,23,29,T,12
7117,White,32,Male,3.06,20,20,24,20,19,1,T,9
479,Asian,30,Female,3.71,24,24,21,22,24,98,T,15
5678,White,21,Female,3.03,19,19,19,19,18,79,T,3
4633,Asian,25,Male,2.72,24,23,24,22,25,117,T,13
5381,White,35,Female,3.75,NA,NA,NA,NA,NA,107,T,15
5378,White,33,Female,3.86,17,17,15,17,17,1,T,3
8889,White,23,Male,2.95,22,23,21,22,22,5,T,2
1111,White,18,Female,3.25,21,23,22,20,21,8,T,13
3065,White,21,Male,3.32,22,20,22,22,23,111,T,15
6604,Hispanic,35,Male,3.42,15,15,12,16,16,17,T,12
5083,Black,30,Female,3.31,21,22,21,21,19,111,T,14
6206,White,35,Male,3.97,NA,NA,NA,NA,NA,69,T,16.5
3468,Black,33,Male,3.17,NA,NA,NA,NA,NA,89,T,15
5682,Bi-Racial,22,Female,2.61,22,21,23,22,20,69,T,2
5635,White,35,Female,2.5,18,18,17,18,18,50,T,12
7203,White,20,Male,3.28,20,18,21,21,22,122,T,6
5995,White,35,Male,3.49,NA,NA,NA,NA,NA,77,T,13
6985,White,23,Female,2.14,19,20,17,17,16,70,T,16
8688,Hispanic,20,Male,3.07,18,16,18,16,17,100,T,13
7376,White,20,Female,3.25,NA,NA,NA,NA,NA,54,T,15
6240,White,24,Female,2.72,14,18,12,13,12,33,T,6
4309,White,28,Male,3.76,19,19,19,19,20,100,T,15
4638,Black,33,Female,3.47,NA,NA,NA,NA,NA,59,T,17
4915,Hispanic,31,Male,3.51,16,17,16,14,15,5,T,16
4601,Hispanic,24,Female,3.29,25,24,26,25,24,25,T,15
7546,Hispanic,35,Female,3.09,19,18,21,21,16,99,T,13
3203,Asian,27,Female,3.58,20,21,20,17,23,40,T,16
7789,White,27,Male,3.68,22,24,23,23,22,10,T,12
5803,White,26,Female,3.51,24,25,26,23,24,33,T,18
4183,White,31,Male,2.53,22,22,20,24,23,113,T,15
8233,Black,22,Female,3.57,26,27,26,25,28,29,T,14
6077,White,19,Female,2.75,21,19,21,21,23,5,T,2
3054,Asian,18,Female,3.59,22,20,21,22,23,119,T,12
7806,White,19,Female,3.38,23,24,22,23,25,31,T,15
4725,Black,22,Female,3.15,26,23,27,26,24,10,T,15
5310,Hispanic,33,Male,2.77,NA,NA,NA,NA,NA,8,T,13
2005,White,19,Female,2.78,24,23,24,25,24,85,T,5
4303,White,34,Male,2.66,21,22,19,20,20,107,T,13
16,White,22,Female,2.82,20,17,20,18,21,39,T,15
6384,White,30,Male,3.34,NA,NA,NA,NA,NA,5,T,15
2956,White,24,Female,3.9,22,22,20,22,22,31,T,15
695,White,29,Female,3.58,18,18,18,19,17,54,T,6
2991,White,29,Female,2.71,16,17,13,16,15,40,T,16
459,White,33,Female,3.38,16,14,18,16,18,107,T,14
726,White,19,Female,3.57,NA,NA,NA,NA,NA,100,T,13
6487,White,32,Male,3,22,22,21,23,23,100,T,13
4196,White,20,Male,3.6,27,27,26,27,29,5,T,13
8829,White,32,Male,2.37,19,18,19,17,19,87,T,15
4838,White,18,Male,3.77,24,23,26,22,26,114,T,15
108,White,33,Male,3.13,31,31,30,30,32,106,T,16
8562,White,29,Female,3.1,31,30,30,30,31,106,T,15
69,Hispanic,35,Male,3.99,NA,NA,NA,NA,NA,31,T,16
1994,White,32,Male,3.61,18,18,17,17,18,32,T,3
614,Hispanic,27,Male,3.04,20,20,20,19,19,1,T,16
5772,White,18,Male,3.45,NA,NA,NA,NA,NA,114,T,13
7162,White,20,Female,3.26,24,23,25,23,24,32,T,17
2953,Hispanic,24,Female,3.53,20,21,19,21,20,63,T,16
6847,Black,25,Male,3.87,23,24,24,21,24,8,T,15
913,Bi-Racial,25,Male,3.83,19,22,18,19,21,21,T,4
4947,Hispanic,21,Male,2.99,24,25,25,25,25,114,T,15
6590,White,35,Male,3.57,22,21,22,20,22,22,T,12
5515,White,22,Female,3.02,18,18,19,17,14,21,T,15
7566,White,28,Male,3.52,21,21,20,22,19,89,T,8
3249,White,19,Male,2.96,23,23,23,21,25,114,T,3
7868,Black,23,Male,3.25,22,22,22,23,23,17,T,13
7604,White,18,Female,3.88,NA,NA,NA,NA,NA,107,T,11
3048,Asian,26,Male,3,22,22,24,21,22,107,T,3
5062,Hispanic,35,Male,3.67,22,18,24,21,21,44,T,14
332,White,21,Male,3.55,22,21,22,23,23,33,T,13
7282,Black,21,Male,3.2,NA,NA,NA,NA,NA,107,T,6
1512,Hispanic,24,Male,3.71,NA,NA,NA,NA,NA,114,T,14
2974,White,35,Female,3.26,22,21,23,23,23,3,T,15
5713,White,19,Male,2.57,19,19,19,17,19,33,T,13
1841,White,27,Male,3.33,17,16,16,19,17,26,T,15
4608,Asian,21,Male,3.6,23,23,23,23,22,1,T,5
1464,White,23,Female,2.81,NA,NA,NA,NA,NA,30,T,15
4619,White,28,Female,2.88,NA,NA,NA,NA,NA,116,T,17
5852,White,29,Female,3.68,24,22,24,24,22,108,T,14
5297,White,21,Female,3.56,18,18,18,18,17,1,T,6
7194,White,25,Male,3.98,NA,NA,NA,NA,NA,55,T,9
7229,Black,28,Male,2.72,29,29,29,29,29,98,T,12
4802,White,23,Female,3.66,23,22,23,21,22,5,T,18
7517,White,26,Female,3.71,26,26,27,25,29,50,T,12
118,Black,25,Male,1.78,20,18,21,24,21,8,T,14
6602,White,28,Male,3.84,18,19,18,17,19,15,T,14
5978,White,22,Male,3.94,27,27,27,28,27,16,T,8
3121,White,23,Female,3.42,25,27,27,25,27,22,T,15
6330,White,32,Female,3.41,NA,NA,NA,NA,NA,29,T,12
4797,White,33,Male,2.34,27,29,28,26,27,4,T,16
5165,Hispanic,18,Female,2.42,32,32,33,30,32,1,T,16
8272,Hispanic,34,Male,3.86,18,16,18,19,18,31,T,13
4156,White,32,Female,2.51,24,24,26,26,24,5,T,13.5
4236,Asian,21,Female,3.11,31,30,30,33,29,31,T,9
8115,White,24,Female,2.78,NA,NA,NA,NA,NA,5,T,14
6622,Black,29,Female,3.06,25,27,24,25,27,103,T,9
262,White,20,Female,3.66,NA,NA,NA,NA,NA,114,T,3
3348,White,31,Female,2.5,20,19,22,18,20,5,T,12
2783,Black,34,Female,2.63,26,28,25,24,28,89,T,12
5535,White,23,Male,3.81,23,22,24,24,22,21,T,14
8731,Hispanic,19,Male,3.48,21,18,20,21,21,85,T,9
1287,White,25,Male,3.12,21,22,19,21,21,50,T,18
3929,White,19,Male,3.48,18,17,18,21,17,77,T,15
6253,Hispanic,35,Female,2.99,26,25,26,29,23,21,T,15
8739,White,23,Male,3.45,23,23,23,22,24,89,T,4
7316,White,20,Female,3.63,21,20,23,18,18,1,T,6
4266,White,33,Female,2.09,NA,NA,NA,NA,NA,74,T,15
3575,White,19,Female,3.75,24,25,24,22,26,30,T,15
804,White,33,Female,2.74,NA,NA,NA,NA,NA,21,T,16
1915,White,33,Male,3.93,27,26,26,27,26,46,T,14
7699,White,31,Female,2.8,NA,NA,NA,NA,NA,31,T,14
845,White,28,Female,3.42,21,20,23,21,22,46,T,3
5820,White,23,Male,3.3,21,22,21,19,23,108,T,16
6884,White,20,Female,3.21,NA,NA,NA,NA,NA,89,T,13
434,Bi-Racial,33,Female,3.9,19,18,20,19,16,72,T,3
8325,White,34,Male,3.18,21,19,22,22,22,116,T,15
8845,Native,24,Female,3.25,NA,NA,NA,NA,NA,103,T,21
7685,Hispanic,35,Male,3.88,19,19,17,19,17,74,T,12.5
1438,Hispanic,18,Female,2.89,21,21,21,21,21,98,T,15
4375,Black,28,Female,3.15,31,30,31,33,29,5,T,12
1692,White,23,Female,3.75,NA,NA,NA,NA,NA,111,T,3
5155,Asian,30,Male,2.5,18,19,19,18,20,52,T,15
3059,White,25,Female,3.41,24,23,21,23,23,50,T,2
6398,White,27,Male,3.99,NA,NA,NA,NA,NA,114,T,13
5317,White,19,Male,3.53,19,21,21,19,19,100,T,15
4853,White,33,Female,2.17,27,27,30,28,27,8,T,14
1280,White,33,Female,2.9,24,24,24,25,22,75,T,16
3080,White,21,Male,2.89,30,30,31,31,31,29,T,7
7614,Hispanic,29,Female,3.02,30,29,29,29,30,31,T,13
1052,White,31,Female,2.82,27,26,26,25,26,38,T,13
5089,White,19,Male,3.64,21,22,21,20,23,1,T,3
8611,White,31,Female,3.92,19,21,20,20,18,88,T,15
6975,White,30,Female,3.3,29,29,31,30,29,1,T,7
3489,White,31,Female,2.37,28,26,30,26,27,1,T,3
2936,White,34,Female,3.56,23,21,22,20,24,107,T,3
3703,White,18,Female,2.98,23,24,22,22,23,100,T,3
3995,White,34,Female,3.47,23,23,22,26,24,16,T,16
7826,Black,21,Male,3.57,NA,NA,NA,NA,NA,31,T,15
1827,White,28,Female,3.55,NA,NA,NA,NA,NA,116,T,13
5972,White,20,Female,3.1,23,21,21,24,21,4,T,17
7249,White,25,Male,3.05,25,23,27,26,24,100,T,7
6958,Other,25,Female,2.8,17,16,15,15,17,98,T,15
580,White,31,Female,2.77,28,29,26,27,29,43,T,15
5202,White,30,Female,3.91,NA,NA,NA,NA,NA,114,T,14
6745,White,35,Male,3.9,15,13,16,15,15,92,T,3
4072,Hispanic,34,Male,2.66,25,28,26,25,23,122,T,7
3528,Asian,31,Female,3.32,15,16,15,15,16,29,T,13
5429,Hispanic,24,Male,3.68,22,21,25,24,23,5,T,12
2384,Black,23,Male,2.91,16,16,15,16,17,89,T,12
6506,White,33,Female,2.53,NA,NA,NA,NA,NA,23,T,3
6344,Hispanic,33,Male,3.11,NA,NA,NA,NA,NA,50,T,6
4622,Hispanic,28,Male,2.63,21,22,24,19,21,98,T,13
8207,Hispanic,19,Male,3.03,NA,NA,NA,NA,NA,39,T,12
3985,White,21,Female,3.41,21,21,20,21,21,100,T,13
6873,White,24,Female,2.82,NA,NA,NA,NA,NA,98,T,14
4589,White,23,Female,3.3,NA,NA,NA,NA,NA,86,T,15
7317,White,33,Male,3.62,27,27,27,31,28,50,T,15
2631,White,32,Male,2.8,22,21,22,19,21,89,T,12
6682,White,26,Male,3.72,23,23,22,22,21,33,T,2
2707,White,23,Female,2.52,27,28,27,27,27,50,T,18
6540,White,30,Male,2.34,18,19,18,17,17,79,T,16
2771,White,24,Female,3.17,19,20,21,20,18,32,T,13
8421,White,35,Male,3.76,NA,NA,NA,NA,NA,30,T,16
8521,White,22,Female,2.25,NA,NA,NA,NA,NA,29,T,12
7448,Asian,21,Male,2.8,NA,NA,NA,NA,NA,96,T,16
8540,White,21,Male,3.6,22,21,23,23,22,1,T,16
6570,White,29,Male,1.92,20,22,18,20,21,1,T,16
2549,White,28,Male,3.92,17,16,17,18,17,97,T,3
5912,White,18,Male,3.36,23,24,22,23,23,89,T,13
3504,White,32,Male,2.06,NA,NA,NA,NA,NA,31,T,13
6938,Hispanic,30,Male,3.09,NA,NA,NA,NA,NA,104,T,15
8365,White,32,Female,3.7,20,21,22,21,22,79,T,15
1505,White,19,Male,2.81,22,21,25,22,24,21,T,3
1528,White,19,Female,3.25,19,20,19,22,17,107,T,2
3458,White,22,Female,3.79,25,27,22,20,24,8,T,18
7427,White,19,Female,3.18,NA,NA,NA,NA,NA,79,T,19
2622,White,19,Male,2.11,NA,NA,NA,NA,NA,122,T,17.5
634,White,26,Female,2.72,28,29,29,27,30,88,T,18
8498,Black,23,Female,3.12,NA,NA,NA,NA,NA,46,T,13
2791,Hispanic,35,Male,3.96,23,24,20,23,24,22,T,3
5302,Hispanic,32,Male,3.7,20,19,21,20,20,114,T,3
4021,Asian,35,Female,3.79,23,21,22,25,22,1,T,6
5508,White,23,Female,2.41,22,20,21,24,23,1,T,7
192,White,26,Male,3.76,21,20,21,21,20,29,T,17
6867,White,25,Male,3.73,23,24,21,24,25,117,T,3
5236,White,31,Female,3.16,NA,NA,NA,NA,NA,20,T,2
2450,Hispanic,26,Male,2.86,31,33,30,33,32,1,T,16
2002,Hispanic,21,Male,3.46,NA,NA,NA,NA,NA,33,T,15
2265,White,33,Male,3.13,NA,NA,NA,NA,NA,129,T,15
4068,White,35,Male,3.98,22,20,22,23,23,43,T,12
8064,Black,34,Female,3.03,21,21,19,19,19,1,T,17
5255,Hispanic,27,Male,2.71,25,24,22,22,25,1,T,12
8051,Hispanic,33,Female,3.58,NA,NA,NA,NA,NA,30,T,12
3600,Hawaiian,30,Female,3.29,25,25,24,24,26,111,T,15
1376,Hispanic,33,Male,3.04,21,22,21,20,22,103,T,9
3186,Black,24,Male,3.84,19,18,19,22,17,122,T,16
8762,Hispanic,20,Female,3.65,22,20,22,20,20,108,T,15
1632,Hispanic,29,Female,2.94,21,19,22,21,24,14,T,8
5838,White,33,Male,3.79,17,17,18,18,18,38,T,14
1547,White,27,Female,3.64,NA,NA,NA,NA,NA,29,T,15
8030,White,21,Female,2.69,24,22,24,24,24,1,T,3
1495,White,21,Female,3.09,NA,NA,NA,NA,NA,20,T,18
912,White,20,Female,3.81,NA,NA,NA,NA,NA,71,T,14
1986,White,20,Male,3.74,NA,NA,NA,NA,NA,5,T,8
1762,Black,31,Male,1.96,NA,NA,NA,NA,NA,50,T,9
1896,Black,26,Female,2.79,15,15,15,13,14,1,T,2
4984,White,26,Female,3.19,19,17,18,18,20,69,T,13
8539,White,34,Female,3.03,NA,NA,NA,NA,NA,1,T,16
1065,Black,18,Female,2.56,17,16,15,19,16,8,T,12
4501,White,33,Female,3.19,22,23,23,21,21,10,T,16
7781,White,23,Female,2.81,16,15,16,15,18,84,T,13
2175,White,22,Female,3.57,17,14,17,17,17,84,T,13
2898,White,22,Female,3.63,25,26,24,24,25,4,T,13
8690,White,25,Male,3.54,NA,NA,NA,NA,NA,46,T,15
5655,Hispanic,35,Male,3.57,34,35,33,33,35,1,T,3
5802,White,28,Female,3.28,NA,NA,NA,NA,NA,107,T,13
4049,Hispanic,28,Female,3.92,26,27,24,25,26,107,T,15
8870,White,24,Female,3.12,21,24,20,21,20,75,T,15
1850,White,24,Female,3.33,23,22,23,24,24,23,T,12
8116,White,32,Male,3.97,NA,NA,NA,NA,NA,108,T,12
3538,Black,34,Male,3.46,26,27,28,27,27,74,T,3
4182,Hispanic,20,Male,3.81,18,17,15,20,19,100,T,18
5549,Hispanic,22,Female,3.21,20,19,21,21,21,30,T,13
1700,White,21,Female,2.78,27,27,27,27,28,107,T,14
4551,White,24,Female,3.46,17,17,16,15,16,107,T,13
6326,White,24,Male,2.8,NA,NA,NA,NA,NA,1,T,15
1753,Hispanic,22,Male,3.43,20,18,21,20,21,1,T,12
7611,Black,24,Female,2.94,NA,NA,NA,NA,NA,17,T,8
509,White,28,Male,3.1,18,19,18,16,16,1,T,13
5031,White,26,Female,2.77,29,28,27,32,29,29,T,14
6836,White,21,Male,3.75,17,18,17,19,15,30,T,7
389,Hispanic,28,Male,2.48,31,32,32,31,29,115,T,13
1737,White,27,Female,3.88,26,29,25,27,23,20,T,7
6018,Asian,25,Male,3.31,24,24,24,25,24,77,T,13
4684,White,25,Male,3.72,27,29,27,26,28,99,T,12
6637,White,31,Female,3.21,18,20,21,16,22,21,T,7
5557,White,32,Female,3.12,22,20,21,23,23,5,T,15
2303,Black,34,Female,2.2,NA,NA,NA,NA,NA,88,T,16
6223,Hispanic,27,Male,3.99,17,17,19,15,18,1,T,3
1669,White,26,Male,3.57,22,23,22,20,23,31,T,13
4647,Black,33,Female,3.16,18,16,18,16,17,1,T,13
7512,White,23,Male,3.6,17,16,16,15,18,5,T,14
6176,White,32,Male,2.71,26,25,27,26,27,99,T,13
8377,Black,21,Female,3.32,NA,NA,NA,NA,NA,107,T,16
3882,Hispanic,30,Male,3.32,NA,NA,NA,NA,NA,14,T,3
6906,White,23,Male,3.24,27,26,26,26,26,106,T,3
1071,White,23,Female,2.55,23,22,22,22,22,43,T,12
8517,White,26,Male,3.87,19,18,19,18,18,69,T,11
8569,White,30,Female,3.64,24,22,24,25,22,85,T,14
86,White,30,Female,3.72,NA,NA,NA,NA,NA,21,T,17
3371,White,25,Female,3.83,NA,NA,NA,NA,NA,24,T,13
6942,Hispanic,20,Female,3.94,NA,NA,NA,NA,NA,43,T,16
7284,White,33,Female,2.4,22,25,22,22,24,33,T,14
3800,White,32,Female,3.73,NA,NA,NA,NA,NA,69,T,16
2878,Bi-Racial,27,Female,3.01,19,21,18,18,19,1,T,7
2929,White,32,Male,2.2,22,20,22,21,24,108,T,15
4048,Black,20,Female,3.58,16,14,17,18,15,4,T,9
2340,White,27,Male,2.42,NA,NA,NA,NA,NA,102,T,3
3966,White,26,Female,3.2,20,18,20,20,18,77,T,3
68,White,22,Female,2.72,26,28,25,26,27,107,T,12
4840,White,31,Male,2.95,27,27,28,29,25,69,T,3
7040,White,32,Female,2.89,17,16,18,14,17,31,T,9
1271,Black,19,Female,3.6,21,21,20,22,22,31,T,14
4043,Bi-Racial,24,Female,3.03,24,24,22,22,27,21,T,13
6076,White,32,Female,3.15,21,21,23,19,21,29,T,15
1220,Hispanic,33,Female,2.59,NA,NA,NA,NA,NA,114,T,13
3119,White,28,Female,3.14,NA,NA,NA,NA,NA,1,T,13
1678,Hispanic,32,Male,2.63,NA,NA,NA,NA,NA,108,T,15
5763,Asian,18,Male,3.34,19,18,19,19,19,5,T,9
7835,White,25,Female,3.01,13,15,13,16,14,104,T,16
317,White,25,Female,3.93,24,26,23,21,22,1,T,7
4367,White,29,Female,3.65,22,21,25,23,25,53,T,14
4929,White,31,Female,2.52,20,21,20,20,22,107,T,18
6399,White,25,Female,2.77,NA,NA,NA,NA,NA,115,T,15
4690,White,35,Female,3.61,20,17,20,19,22,5,T,16
7710,Hispanic,31,Male,3.77,27,26,28,29,28,5,T,13
7674,White,20,Male,3.09,23,25,23,22,25,38,T,15
7939,White,29,Female,3.68,21,21,22,20,23,87,T,18
8570,Hispanic,21,Female,3.6,22,20,22,22,20,100,T,14
1096,Black,25,Male,3.39,27,27,28,28,28,8,T,15
6321,Asian,25,Male,3.19,NA,NA,NA,NA,NA,44,T,15
4730,Hispanic,22,Female,3.6,18,16,21,19,19,38,T,3
22,White,32,Male,3.37,30,31,29,30,29,10,T,14
8872,White,35,Male,3.13,18,18,20,15,21,105,T,2
6319,White,30,Male,2.81,NA,NA,NA,NA,NA,9,T,3
1058,Hispanic,26,Male,2.64,20,22,20,21,21,5,T,12
4848,White,31,Male,2.43,25,25,26,26,26,1,T,6
1570,White,27,Male,3.83,25,23,23,24,24,107,T,6
4120,White,28,Male,3.57,22,22,19,23,20,54,T,2
5556,White,31,Male,3.14,NA,NA,NA,NA,NA,30,T,15
172,White,24,Male,2.99,NA,NA,NA,NA,NA,109,T,15
2417,White,22,Male,3.44,21,22,19,22,22,107,T,13
2154,White,33,Male,3.65,NA,NA,NA,NA,NA,31,T,13
1559,Black,19,Female,3.23,23,21,22,25,25,87,T,16
7747,White,32,Female,2.86,22,23,22,21,22,8,T,12
2150,White,23,Female,2.77,17,21,18,17,20,43,T,17
5565,Bi-Racial,32,Female,3.52,18,19,16,19,14,20,T,14
4837,White,23,Female,3.36,20,20,18,20,19,52,T,12
115,White,34,Male,3.54,17,17,17,20,16,87,T,14
4567,Black,31,Male,2.63,26,28,28,26,28,69,T,16
471,White,19,Female,3.8,19,21,21,20,18,43,T,15
7971,White,23,Male,3.15,NA,NA,NA,NA,NA,89,T,16
4597,Bi-Racial,23,Male,3.28,23,24,19,24,24,107,T,15
4201,White,21,Male,3.55,NA,NA,NA,NA,NA,86,T,12
8774,Black,23,Male,3.69,23,23,22,21,23,21,T,16
7440,Hispanic,29,Male,2.6,24,24,25,24,25,31,T,9
5742,White,31,Female,3.05,24,24,23,26,25,5,T,15
7398,Asian,22,Male,2.9,NA,NA,NA,NA,NA,74,T,3
5693,Hispanic,29,Female,2.07,NA,NA,NA,NA,NA,1,T,13
260,Hispanic,19,Male,3.25,27,26,27,29,30,1,T,15
5491,Hispanic,20,Female,4,25,24,26,28,26,107,T,12
252,White,19,Female,3.5,21,21,20,21,24,69,T,3
5499,White,20,Male,3.46,19,19,19,20,18,29,T,15
3596,Black,18,Male,3.96,18,18,18,18,18,114,T,9
3294,White,21,Male,3.97,NA,NA,NA,NA,NA,20,T,12
3671,White,29,Female,3.06,23,23,21,21,24,22,T,16
4701,White,23,Male,2.72,22,21,20,23,23,1,T,17
